5582.768,31248.397,7522.236,6337.342,0,0,6353.354,6246.273,0,0,5606.786,5827.955,0,5624.8,5835.961,5615.793
218.044,0,29210.181,873.557,0,0,415.183,339.127,0,0,294.094,219.045,0,227.049,198.032,254.068
473.964,733.037,1022.132,1363.257,781.051,1128.17,1283.227,873.081,949.107,1071.149,1063.147,717.031,211340.693,983.119,641.009,692.024
1673.457,2361.517,2816.548,3861.603,2752.544,15108.376,8173.701,1885.477,4825.639,160212.536,2109.497,1803.469,0,1236.406,1903.479,1615.451
354.995,455.033,418.018,607.093,417.017,504.052,513.055,507.053,155236.482,0,593.087,458.034,0,380.004,431.023,336.989
2316.219,28400.962,5471.331,3917.802,96229.219,6234.582,2791.398,2248.193,0,0,1999.096,1896.055,0,1421.861,1880.049,1428.864
170.981,270.026,405.101,519.171,0,93802.546,355.073,324.056,0,0,365.079,239.011,0,170.981,306.046,301.043
5796.958,32249.381,7711.413,6501.496,0,0,6543.528,6426.439,0,0,5778.944,6070.167,0,5813.971,6096.187,5813.971
218.044,0,30203.173,877.559,0,0,415.183,340.126,0,0,294.094,220.044,0,227.049,199.031,255.067
476.963,738.036,1031.133,1370.256,785.051,1133.169,1290.226,877.081,957.107,1085.151,1065.145,721.031,218256.117,990.118,644.008,698.024
1673.457,2361.517,2816.548,3861.603,2752.544,17020.434,8173.701,1885.477,4825.639,165215.882,2109.497,1803.469,0,1236.406,1903.479,1615.451
355.994,465.035,419.017,607.093,417.017,506.052,513.055,507.053,160196.731,0,593.087,463.035,0,384.004,443.027,344.991
2316.219,30358.595,5471.331,3917.802,99232.015,6234.582,2791.398,2248.193,0,0,1999.096,1896.055,0,1421.861,1880.049,1428.864
170.981,270.026,405.101,519.171,0,96805.348,355.073,324.056,0,0,365.079,239.011,0,170.981,306.046,301.043
5962.109,33250.371,7885.577,6684.663,0,0,6718.689,6642.631,0,0,6006.143,6274.349,0,5997.136,6317.382,6066.189
221.045,0,31196.165,878.558,0,0,419.185,340.126,0,0,294.094,220.044,0,227.049,199.031,255.067
477.962,739.035,1085.149,1372.254,794.052,1153.173,1301.227,912.09,960.106,1086.15,1067.143,722.03,225099.545,1002.12,651.009,699.023
1673.457,2361.517,2816.548,3861.603,2752.544,18860.464,8173.701,1885.477,4825.639,170219.31,2109.497,1803.469,0,1236.406,1903.479,1615.451
355.994,465.035,419.017,607.093,418.016,506.052,514.054,509.053,165191.144,0,593.087,464.034,0,384.004,445.027,346.991
2366.245,31850.15,5650.404,3957.818,102234.803,6263.607,2822.417,2271.208,0,0,2028.113,1905.064,0,1501.899,1899.062,1439.873
170.981,270.026,405.101,519.171,0,99808.148,355.073,324.056,0,0,365.079,239.011,0,170.981,306.046,301.043
6164.291,34251.365,8052.738,6869.834,0,0,6929.88,6842.811,0,0,6190.311,6496.547,0,6173.298,6523.568,6313.406
225.047,0,32188.156,878.558,0,0,420.184,340.126,0,0,297.095,220.044,0,228.048,199.031,255.067
477.962,741.035,1085.149,1373.253,796.054,1153.173,1301.227,912.09,960.106,1094.152,1067.143,723.029,232087.343,1002.12,652.008,700.022
1733.471,2379.529,2850.562,3940.622,2778.558,19913.667,8432.732,2003.497,4981.663,175222.93,2119.507,1824.48,0,1347.427,1922.49,1635.461
355.994,465.035,419.017,607.093,418.016,506.052,514.054,509.053,170194.764,0,593.087,464.034,0,384.004,445.027,346.991
2391.258,33500.638,5674.42,4049.864,105237.611,6288.624,2867.438,2277.214,0,0,2060.129,1944.083,0,1509.905,1904.067,1488.896
170.981,270.026,405.101,519.171,0,102810.948,355.073,324.056,0,0,365.079,239.011,0,170.981,306.046,301.043
6346.457,35252.357,8232.908,7007.968,0,0,7130.062,7042.995,0,0,6453.54,6718.745,0,6382.485,6727.752,6515.588
225.047,0,33153.12,908.582,0,0,420.184,343.127,0,0,297.095,221.043,0,228.048,200.03,256.066
477.962,741.035,1085.149,1373.253,799.053,1153.173,1301.227,912.09,960.106,1094.152,1067.143,723.029,239088.304,1002.12,652.008,700.022
1812.494,2417.551,2907.589,4344.674,2877.587,20276.816,8648.804,2074.52,5434.72,180226.408,2160.528,1859.499,0,1394.444,1952.508,1699.481
355.994,466.034,419.017,607.093,418.016,508.052,514.054,511.053,175191.211,0,593.087,464.034,0,384.004,445.027,348.991
2391.258,35494.175,5674.42,4049.864,108240.413,6288.624,2867.438,2277.214,0,0,2060.129,1944.083,0,1509.905,1904.067,1488.896
170.981,270.026,405.101,519.171,0,105806.729,355.073,328.058,0,0,368.08,239.011,0,170.981,306.046,301.043
6551.64,36253.343,8388.057,7202.144,0,0,7325.239,7237.171,0,0,6694.751,6935.938,0,6614.689,6908.917,6694.751
227.047,0,34135.101,917.587,0,0,426.188,343.127,0,0,299.095,221.043,0,228.048,200.03,256.066
478.961,741.035,1086.148,1373.253,799.053,1154.172,1315.231,914.09,961.105,1094.152,1068.142,723.029,246071.147,1002.12,652.008,700.022
1911.513,2467.567,2950.606,4500.702,2976.608,20722.908,9240.836,2096.532,5796.76,185229.734,2205.543,1873.509,0,1414.454,1971.519,1711.491
356.993,466.034,420.016,607.093,434.022,512.052,515.053,515.053,180161.506,0,593.087,466.034,0,386.004,446.026,349.99
2391.258,37461.66,5674.42,4049.864,111243.203,6288.624,2867.438,2277.214,0,0,2060.129,1944.083,0,1509.905,1904.067,1488.896
170.981,270.026,405.101,519.171,0,108809.541,355.073,328.058,0,0,368.08,239.011,0,170.981,306.046,301.043
6744.815,37254.333,8550.213,7340.278,0,0,7518.416,7429.347,0,0,6907.942,7187.159,0,6844.893,7133.117,6898.935
227.047,0,35123.088,917.587,0,0,438.196,344.126,0,0,299.095,221.043,0,228.048,200.03,256.066
478.961,744.034,1086.148,1374.252,800.052,1154.172,1317.231,915.089,961.105,1100.152,1069.141,724.028,253054.835,1003.119,654.008,701.021
1923.521,2536.582,2994.62,4705.729,3079.627,20937.977,9582.894,2142.544,6571.761,190233.032,2216.552,1925.521,0,1429.461,2046.534,1727.499
356.993,468.034,421.015,615.095,436.022,512.052,515.053,515.053,185131.807,0,594.086,468.034,0,400.008,449.027,349.99
2391.258,39429.109,5674.42,4049.864,114246.015,6288.624,2867.438,2277.214,0,0,2060.129,1944.083,0,1509.905,1904.067,1488.896
170.981,270.026,405.101,519.171,0,111812.353,355.073,328.058,0,0,368.08,239.011,0,170.981,306.046,301.043
6939.992,38255.327,8731.384,7515.441,0,0,7713.595,7623.525,0,0,7160.164,7406.356,0,6995.035,7356.316,7115.129
231.049,0,36109.073,921.589,0,0,438.196,344.126,0,0,302.096,221.043,0,230.048,200.03,258.066
482.961,747.033,1090.146,1385.253,806.052,1156.17,1319.229,933.093,966.104,1103.151,1072.14,747.033,259969.148,1005.117,656.006,702.02
1923.521,2536.582,2994.62,4705.729,3079.627,20937.977,9582.894,2142.544,8482.766,195236.298,2216.552,1925.521,0,1429.461,2046.534,1727.499
358.993,483.039,421.015,617.095,459.029,513.051,516.052,520.054,190074.0,0,600.088,470.034,0,401.007,450.026,351.99
2391.258,41368.554,5674.42,4049.864,117248.827,6288.624,2867.438,2277.214,0,0,2060.129,1944.083,0,1509.905,1904.067,1488.896
171.98,270.026,405.101,519.171,0,114813.171,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
7140.174,39256.317,8906.551,7693.607,0,0,7904.772,7840.722,0,0,7381.363,7611.543,0,7187.211,7574.514,7316.312
231.049,0,37088.051,938.602,0,0,441.197,344.126,0,0,302.096,222.042,0,230.048,201.029,258.066
483.96,748.032,1099.147,1406.258,815.053,1170.172,1326.228,935.091,971.103,1112.152,1077.139,751.033,266850.408,1014.118,675.011,709.021
1923.521,2536.582,2994.62,4705.729,3079.627,20937.977,9582.894,2142.544,10360.776,200239.574,2216.552,1925.521,0,1429.461,2046.534,1727.499
359.992,483.039,421.015,617.095,459.029,513.051,516.052,520.054,195068.453,0,606.09,472.034,0,401.007,450.026,351.99
2391.258,43360.099,5674.42,4049.864,120251.647,6288.624,2867.438,2277.214,0,0,2060.129,1944.083,0,1509.905,1904.067,1488.896
171.98,270.026,405.101,519.171,0,117815.991,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
7338.354,40257.307,9069.708,7842.75,0,0,8082.938,8027.895,0,0,7628.582,7814.728,0,7441.435,7786.706,7525.501
233.049,0,38063.025,948.61,0,0,442.196,346.126,0,0,313.103,222.042,0,230.048,201.029,258.066
486.959,749.031,1100.146,1408.256,819.053,1176.172,1331.227,936.09,972.102,1152.164,1078.138,752.032,273757.846,1032.122,686.012,710.02
1923.521,2536.582,2994.62,4705.729,3079.627,20937.977,9582.894,2142.544,12264.912,205242.936,2216.552,1925.521,0,1429.461,2046.534,1727.499
359.992,488.04,425.015,621.095,460.028,514.05,517.051,521.053,200039.629,0,607.089,476.034,0,402.006,454.026,356.991
2391.258,45328.581,5674.42,4049.864,123254.463,6288.624,2867.438,2277.214,0,0,2060.129,1944.083,0,1509.905,1904.067,1488.896
171.98,270.026,405.101,519.171,0,120818.813,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
7565.557,41258.295,9248.877,8036.928,0,0,8280.119,8222.073,0,0,7811.751,8027.921,0,7650.624,7980.884,7735.691
233.049,0,39060.021,950.61,0,0,442.196,346.126,0,0,313.103,222.042,0,231.047,201.029,259.065
486.959,750.03,1136.156,1411.255,820.052,1177.171,1332.226,937.089,975.101,1158.164,1079.137,753.031,280697.328,1033.121,687.011,717.021
1931.529,2589.595,3035.633,5476.782,3100.638,21101.028,10114.928,2157.553,12456.974,210246.236,2226.56,1940.53,0,1453.469,2117.549,1747.507
361.992,493.041,425.015,621.095,460.028,514.05,517.051,522.052,205032.084,0,609.089,476.034,0,402.006,454.026,357.99
2391.258,47318.174,5674.42,4049.864,126257.285,6288.624,2867.438,2277.214,0,0,2060.129,1944.083,0,1509.905,1904.067,1488.896
171.98,270.026,405.101,519.171,0,123821.637,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
7715.699,42259.289,9397.023,8198.081,0,0,8481.304,8425.26,0,0,8083.991,8226.103,0,7903.849,8189.074,7941.879
233.049,0,40050.01,957.615,0,0,442.196,349.127,0,0,314.102,222.042,0,231.047,201.029,259.065
514.965,750.03,1143.157,1413.255,821.051,1178.17,1336.226,938.088,975.101,1159.163,1080.136,754.03,287638.954,1047.125,687.011,718.02
1987.539,2627.603,3052.64,5513.793,3149.647,21289.064,10704.962,2197.559,13343.008,215249.66,2231.565,1946.534,0,1457.473,2124.554,1762.512
361.992,493.041,433.017,633.099,460.028,516.05,518.05,522.052,210008.453,0,609.089,476.034,0,402.006,458.026,357.99
2391.258,49291.625,5674.42,4049.864,129260.117,6288.624,2867.438,2277.214,0,0,2060.129,1944.083,0,1509.905,1904.067,1488.896
171.98,270.026,405.101,519.171,0,126824.477,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
7926.892,43260.283,9599.211,8369.242,0,0,8665.476,8627.446,0,0,8283.174,8436.295,0,8100.029,8369.242,8187.098
237.051,0,41027.987,972.626,0,0,443.195,349.127,0,0,314.102,224.042,0,231.047,202.028,259.065
515.964,753.029,1143.157,1414.254,823.051,1180.17,1338.226,938.088,976.1,1169.165,1081.135,754.03,294613.577,1048.124,688.01,722.02
1998.546,2678.616,3075.651,6700.85,3178.66,21590.129,10805.997,2210.57,13463.05,220252.946,2239.573,1980.544,0,1472.48,2147.563,1817.525
362.991,498.042,433.017,634.098,461.027,517.049,518.05,523.051,214974.702,0,631.097,477.033,0,406.006,458.026,357.99
2391.258,51255.208,5674.42,4049.864,132262.947,6288.624,2867.438,2277.214,0,0,2060.129,1944.083,0,1509.905,1904.067,1488.896
171.98,270.026,405.101,519.171,0,129827.303,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
8149.094,44261.271,9773.379,8528.395,0,0,8876.671,8828.633,0,0,8490.365,8654.495,0,8315.226,8586.441,8363.264
240.052,0,42025.984,972.626,0,0,443.195,349.127,0,0,314.102,224.042,0,231.047,202.028,259.065
515.964,753.029,1148.158,1416.254,824.05,1181.169,1339.225,943.089,980.1,1169.165,1081.135,755.029,301596.316,1049.123,688.01,722.02
2005.553,2704.626,3159.667,8005.937,3187.669,21700.187,10953.03,2279.583,13553.088,225256.388,2289.579,2023.555,0,1491.487,2154.57,1830.532
362.991,498.042,435.017,634.098,461.027,517.049,518.05,523.051,219975.203,0,631.097,477.033,0,406.006,458.026,358.989
2391.258,53252.855,5674.42,4049.864,135265.803,6288.624,2867.438,2277.214,0,0,2060.129,1944.083,0,1509.905,1904.067,1488.896
171.98,270.026,405.101,519.171,0,132830.153,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
8325.258,45262.269,9947.545,8708.563,0,0,9050.835,9050.835,0,0,8689.548,8894.711,0,8503.4,8826.657,8570.453
240.052,0,43015.973,975.627,0,0,443.195,350.126,0,0,319.105,224.042,0,232.046,202.028,260.064
515.964,753.029,1149.157,1417.253,824.05,1181.169,1339.225,944.088,980.1,1169.165,1083.135,755.029,308595.111,1049.123,688.01,722.02
2030.562,2736.638,3227.683,8310.974,3264.686,21944.255,11265.072,2335.597,14312.135,230259.866,2348.598,2030.562,0,1496.492,2168.578,1862.542
362.991,499.041,435.017,634.098,461.027,517.049,520.05,523.051,224975.702,0,631.097,477.033,0,406.006,458.026,358.989
2391.258,55250.396,5674.42,4049.864,138268.635,6288.624,2867.438,2277.214,0,0,2060.129,1944.083,0,1509.905,1904.067,1488.896
171.98,270.026,405.101,519.171,0,135832.987,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
8510.429,46263.259,10109.701,8877.722,0,0,9243.013,9233.005,0,0,8917.754,9074.879,0,8768.635,9045.856,8788.651
240.052,0,43962.919,989.637,0,0,480.222,350.126,0,0,322.106,224.042,0,232.046,202.028,260.064
516.963,754.028,1149.157,1417.253,824.05,1189.171,1341.225,944.088,994.104,1178.166,1084.134,755.029,315558.737,1051.123,689.009,723.019
2055.571,2842.656,3388.706,8756.015,3360.704,22114.315,11668.107,2349.605,14729.194,235263.23,2401.611,2060.572,0,1511.499,2187.587,1868.548
363.99,499.041,436.016,639.099,462.026,518.048,521.049,523.051,229960.914,0,632.096,482.034,0,407.005,459.025,358.989
2391.258,57232.918,5674.42,4049.864,141271.459,6288.624,2867.438,2277.214,0,0,2060.129,1944.083,0,1509.905,1904.067,1488.896
171.98,270.026,405.101,519.171,0,138835.831,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
8688.597,47264.243,10285.871,9059.894,0,0,9448.204,9429.189,0,0,9089.918,9290.078,0,9009.854,9270.062,8999.846
242.052,0,44957.913,989.637,0,0,480.222,350.126,0,0,322.106,228.044,0,232.046,202.028,260.064
516.963,754.028,1150.156,1418.252,825.049,1197.173,1346.226,946.088,994.104,1178.166,1084.134,756.028,322543.48,1051.123,689.009,723.019
2067.577,2864.664,3403.715,8952.041,3370.712,22328.363,13019.176,2382.614,14798.225,240266.61,2434.62,2069.577,0,1519.503,2192.592,1872.552
363.99,500.04,436.016,639.099,462.026,518.048,521.049,524.05,234962.306,0,632.096,482.034,0,407.005,459.025,358.989
2391.258,59231.45,5674.42,4049.864,144274.323,6288.624,2867.438,2277.214,0,0,2060.129,1944.083,0,1509.905,1904.067,1488.896
171.98,270.026,405.101,519.171,0,141838.683,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
8892.785,48265.239,10465.042,9227.053,0,0,9639.383,9649.391,0,0,9319.125,9468.246,0,9217.045,9478.254,9217.045
242.052,0,45931.886,1010.654,0,0,481.221,352.126,0,0,322.106,229.043,0,232.046,204.028,260.064
516.963,755.027,1150.156,1422.252,825.049,1198.172,1348.226,959.091,1000.104,1179.165,1091.135,756.028,329502.143,1052.122,697.011,724.018
2088.588,2893.679,3613.747,9130.083,3389.727,22598.453,13448.243,2413.627,15371.298,245269.984,2494.636,2106.59,0,1541.513,2220.604,1920.566
363.99,500.04,436.016,639.099,462.026,518.048,521.049,524.05,239965.9,0,632.096,482.034,0,407.005,459.025,358.989
2392.259,61094.01,5674.42,4049.864,147277.167,6288.624,2867.438,2279.216,0,0,2082.139,1956.089,0,1520.912,1907.07,1575.935
171.98,270.026,405.101,519.171,0,144841.511,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
9082.961,49266.227,10639.208,9410.224,0,0,9824.556,9836.566,0,0,9522.314,9694.452,0,9450.256,9684.444,9430.24
242.052,0,46927.881,1011.653,0,0,481.221,352.126,0,0,326.108,229.043,0,232.046,204.028,260.064
516.963,755.027,1152.156,1422.252,829.049,1198.172,1358.228,959.091,1000.104,1179.165,1091.135,761.029,336479.863,1052.122,702.012,724.018
2135.597,2900.684,3646.756,10395.152,3397.733,22693.488,13520.265,2505.635,15631.328,250273.46,2501.641,2110.594,0,1546.516,2270.614,1949.573
363.99,500.04,436.016,639.099,462.026,518.048,521.049,524.05,244967.466,0,632.096,482.034,0,407.005,459.025,360.989
2401.268,62886.668,5691.433,4079.876,150280.015,6304.636,2893.454,2291.226,0,0,2133.164,1964.097,0,1533.921,1921.08,1585.943
171.98,270.026,405.101,519.171,0,147844.369,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
9281.143,50267.223,10800.363,9549.359,0,0,10019.737,10040.754,0,0,9744.516,9917.655,0,9672.458,9897.639,9653.441
242.052,0,47925.878,1011.653,0,0,481.221,352.126,0,0,326.108,229.043,0,234.046,204.028,261.063
516.963,755.027,1152.156,1422.252,829.049,1198.172,1358.228,959.091,1000.104,1179.165,1091.135,761.029,343483.863,1052.122,702.012,724.018
2170.61,2917.697,3705.775,10978.217,3416.748,22913.578,14063.336,2533.655,15889.396,255277.09,2544.656,2198.614,0,1558.524,2346.632,1968.584
363.99,500.04,436.016,639.099,462.026,518.048,521.049,524.05,249971.054,0,632.096,482.034,0,407.005,459.025,360.989
2475.302,64405.202,5730.458,4120.905,153282.855,6390.678,2939.478,2365.26,0,0,2164.181,1978.107,0,1574.942,1948.095,1594.95
171.98,270.026,405.101,519.171,0,150847.231,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
9459.311,51268.219,10952.513,9708.512,0,0,10215.921,10277.971,0,0,9978.73,10122.846,0,9885.655,10102.83,9874.646
243.051,0,48913.865,1017.657,0,0,483.221,355.127,0,0,327.107,229.043,0,234.046,204.028,261.063
516.963,755.027,1152.156,1422.252,829.049,1198.172,1358.228,959.091,1000.104,1179.165,1091.135,761.029,350487.987,1052.122,702.012,724.018
2190.622,2996.718,3826.802,11549.286,3520.772,23309.678,14472.407,2565.669,16040.463,260280.742,2562.668,2245.629,0,1571.533,2371.645,1982.594
363.99,500.04,436.016,640.098,462.026,518.048,521.049,524.05,254962.564,0,635.097,484.034,0,407.005,465.027,360.989
2480.307,66279.752,5738.466,4130.913,156285.715,6402.688,2947.484,2369.264,0,0,2171.186,2012.123,0,1580.946,1958.101,1604.956
171.98,270.026,405.101,519.171,0,153850.083,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
9641.483,52269.209,11150.701,9904.696,0,0,10396.093,10437.126,0,0,10197.933,10344.051,0,10134.882,10302.017,10071.831
243.051,0,49911.862,1020.658,0,0,483.221,355.127,0,0,327.107,229.043,0,234.046,204.028,261.063
516.963,755.027,1152.156,1422.252,829.049,1198.172,1358.228,959.091,1000.104,1179.165,1091.135,761.029,357492.077,1052.122,702.012,724.018
2204.634,3027.735,4130.836,11713.348,3623.799,23567.792,15029.496,2631.689,16367.55,265284.248,2601.685,2280.644,0,1615.547,2400.66,2011.607
363.99,500.04,436.016,640.098,462.026,518.048,521.049,524.05,259966.222,0,635.097,484.034,0,407.005,465.027,360.989
2511.324,67915.267,5777.491,4245.962,159288.591,6461.721,2989.506,2383.274,0,0,2186.197,2019.13,0,1586.952,1975.112,1624.968
171.98,270.026,405.101,519.171,0,156852.951,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
9808.642,53270.207,11321.866,10073.857,0,0,10580.267,10664.335,0,0,10412.131,10559.25,0,10338.071,10538.233,10286.029
243.051,0,50907.857,1020.658,0,0,483.221,355.127,0,0,327.107,233.045,0,234.046,205.027,261.063
516.963,755.027,1152.156,1422.252,829.049,1198.172,1358.228,959.091,1000.104,1179.165,1091.135,761.029,364496.073,1052.122,702.012,724.018
2218.644,3065.751,4536.902,11923.4,3656.816,23740.881,15259.556,2665.703,17037.636,270287.83,2674.704,2297.655,0,1651.559,2429.673,2048.62
363.99,500.04,436.016,640.098,462.026,518.048,521.049,524.05,264969.906,0,635.097,484.034,0,407.005,465.027,360.989
2639.382,69073.887,5980.58,4346.012,162291.455,6536.768,3076.549,2430.301,0,0,2225.22,2061.154,0,1651.985,2000.129,1655.987
171.98,270.026,405.101,519.171,0,159855.817,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
10001.823,54271.203,11517.051,10233.01,0,0,10790.463,10875.532,0,0,10610.317,10790.463,0,10525.248,10758.437,10482.213
243.051,0,51891.84,1032.666,0,0,485.221,357.127,0,0,327.107,233.045,0,235.045,205.027,261.063
516.963,755.027,1152.156,1422.252,829.049,1198.172,1358.228,959.091,1000.104,1179.165,1091.135,761.029,371500.375,1052.122,702.012,724.018
2224.65,3093.761,4571.915,12968.479,3673.825,23991.936,15414.597,2671.709,17302.681,275291.746,2708.714,2337.665,0,1660.564,2444.68,2142.638
363.99,500.04,436.016,640.098,462.026,518.048,521.049,524.05,269973.756,0,635.097,484.034,0,407.005,465.027,360.989
2706.417,69975.36,6095.639,4500.082,165294.321,6590.808,3413.686,2467.324,0,0,2443.314,2116.179,0,1661.995,2039.152,1668.998
171.98,270.026,405.101,519.171,0,162858.679,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
10210.015,55272.193,11695.221,10425.19,0,0,10973.636,11079.722,0,0,10855.54,10951.618,0,10748.453,10962.627,10684.401
243.051,0,52885.833,1032.666,0,0,485.221,357.127,0,0,329.107,234.044,0,235.045,205.027,265.065
516.963,755.027,1152.156,1422.252,829.049,1198.172,1358.228,959.091,1000.104,1179.165,1091.135,761.029,378504.649,1052.122,702.012,724.018
2234.66,3172.782,4843.959,13442.549,3721.845,24237.037,15621.666,2725.727,17494.755,280295.606,3038.766,2357.677,0,1692.576,2462.692,2161.649
363.99,500.04,436.016,640.098,462.026,518.048,521.049,524.05,274977.668,0,635.097,484.034,0,407.005,465.027,360.989
2873.492,71195.946,6232.708,4610.138,168297.181,6659.855,3452.713,2492.343,0,0,2495.344,2167.212,0,1680.009,2123.194,1697.016
171.98,270.026,405.101,519.171,0,165861.549,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
10395.19,56273.187,11863.385,10569.332,0,0,11154.809,11273.906,0,0,11079.748,11186.835,0,10971.66,11208.853,10884.589
245.051,0,53877.824,1039.671,0,0,485.221,357.127,0,0,329.107,234.044,0,235.045,205.027,265.065
516.963,755.027,1152.156,1422.252,829.049,1198.172,1358.228,959.091,1000.104,1179.165,1091.135,761.029,385509.173,1052.122,702.012,724.018
2327.683,3192.798,5108.005,13880.635,3795.867,24600.152,15833.742,2819.751,17714.839,285299.502,3099.787,2406.694,0,1711.587,2516.71,2200.664
363.99,500.04,436.016,640.098,462.026,518.048,521.049,524.05,279981.474,0,635.097,484.034,0,407.005,465.027,360.989
3011.554,72454.49,6353.767,4705.185,171300.061,6720.894,3525.75,2536.367,0,0,2510.357,2275.262,0,1744.041,2137.206,1706.025
171.98,270.026,405.101,519.171,0,168864.429,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
10574.359,57274.183,12033.549,10739.494,0,0,11363.003,11471.091,0,0,11307.958,11395.029,0,11220.887,11406.038,11078.771
245.051,0,54865.811,1047.677,0,0,489.223,357.127,0,0,329.107,234.044,0,235.045,205.027,266.064
516.963,755.027,1152.156,1422.252,829.049,1198.172,1358.228,959.091,1000.104,1179.165,1091.135,761.029,392513.447,1052.122,702.012,724.018
2372.696,3250.814,5230.031,14150.663,3895.891,24904.232,16003.794,2851.763,18492.927,290303.296,3113.797,2482.712,0,1717.593,2526.718,2215.673
363.99,500.04,436.016,640.098,462.026,518.048,521.049,524.05,284985.38,0,635.097,484.034,0,407.005,465.027,360.989
3060.587,73611.15,6426.822,4911.281,174302.927,6798.952,3606.797,2700.445,0,0,2536.379,2327.294,0,1804.075,2171.23,1727.042
171.98,270.026,405.101,519.171,0,171867.295,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
10765.538,58275.177,12203.713,10920.665,0,0,11571.197,11681.287,0,0,11505.143,11571.197,0,11439.089,11626.242,11307.982
245.051,0,55860.805,1048.676,0,0,489.223,362.13,0,0,329.107,234.044,0,235.045,205.027,266.064
516.963,755.027,1152.156,1422.252,829.049,1198.172,1358.228,959.091,1000.104,1179.165,1091.135,761.029,399517.887,1052.122,702.012,724.018
2384.704,3262.824,5714.087,14653.752,3926.904,25060.296,16336.851,2887.775,18829.988,295307.322,3133.807,2494.72,0,1734.6,2538.726,2250.684
363.99,500.04,436.016,640.098,462.026,518.048,521.049,524.05,289989.326,0,635.097,484.034,0,407.005,465.027,360.989
3254.671,74774.675,6521.869,4992.324,177305.797,6891.002,3654.825,2795.49,0,0,2564.397,2416.337,0,1816.085,2266.275,1735.05
171.98,270.026,405.101,519.171,0,174870.173,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
10989.746,59276.173,12374.88,11101.838,0,0,11758.376,11868.466,0,0,11724.348,11813.421,0,11614.258,11879.475,11469.139
245.051,0,56859.803,1048.676,0,0,489.223,362.13,0,0,330.106,234.044,0,235.045,206.026,266.064
516.963,755.027,1152.156,1422.252,829.049,1198.172,1358.228,959.091,1000.104,1179.165,1091.135,761.029,406521.961,1052.122,702.012,724.018
2384.704,3262.824,7714.251,14653.752,3926.904,25060.296,16336.851,2887.775,18829.988,300311.158,3133.807,2494.72,0,1734.6,2538.726,2250.684
363.99,500.04,436.016,640.098,462.026,518.048,521.049,524.05,294993.158,0,635.097,484.034,0,407.005,465.027,360.989
3369.724,75882.18,6666.94,5031.351,180308.687,6927.032,4022.975,2824.509,0,0,2592.415,2433.35,0,1846.103,2287.29,1800.083
171.98,270.026,405.101,519.171,0,177873.053,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
11138.891,60277.169,12557.054,11262.993,0,0,11957.563,12080.664,0,0,11935.545,12035.627,0,11835.463,12091.673,11700.352
245.051,0,57850.793,1048.676,0,0,490.222,363.129,0,0,330.106,234.044,0,243.049,206.026,266.064
516.963,755.027,1152.156,1422.252,829.049,1198.172,1358.228,959.091,1000.104,1179.165,1091.135,761.029,413526.049,1052.122,702.012,724.018
2425.717,3300.838,7881.304,14852.803,4119.937,25348.372,16730.917,2908.786,19350.066,305314.98,3215.827,2526.732,0,1740.606,2547.735,2260.692
363.99,500.04,436.016,640.098,462.026,518.048,521.049,524.05,299997.03,0,635.097,484.034,0,407.005,465.027,360.989
3512.793,77147.835,6781.006,5067.383,183311.557,6995.082,4116.026,2936.565,0,0,2633.442,2483.38,0,1883.126,2309.308,1819.098
171.98,270.026,405.101,519.171,0,180875.925,355.073,328.058,0,0,368.08,239.011,0,171.98,306.046,301.043
11342.08,61278.161,12727.218,11399.127,0,0,12156.75,12279.851,0,0,12133.731,12279.851,0,12055.667,12302.87,11920.556
248.052,0,58832.774,1051.677,0,0,490.222,363.129,0,0,330.106,247.051,0,243.049,206.026,266.064
516.963,755.027,1152.156,1422.252,829.049,1198.172,1358.228,959.091,1000.104,1179.165,1091.135,761.029,420530.435,1052.122,702.012,724.018
2447.725,3346.848,8664.385,15324.861,4273.963,25565.433,16797.952,2977.801,19450.108,310318.938,3247.837,2532.738,0,1744.61,2553.741,2282.7
